StopId,StopName,StopLatitude,StopLongitude
390030377,Chantry Green,52.04636457,1.113993094
390030379,Holiday Inn,52.04696526,1.107937687
390030380,Holiday Inn,52.04763023,1.104891457
390030381,Holiday Inn,52.04789196,1.104515767
390030382,Lacey Street,52.05837518,1.165457651
390030384,Medical Centre,52.05907245,1.167622639
390030385,Duke of York,52.0595656,1.169350099
390030438,Brook Car Sales,52.03728914,1.202526026
390030439,Brook Car Sales,52.03718234,1.203145487
390030440,Warren Heath Road,52.0394246,1.200068158
390030441,Warren Heath Road,52.03872168,1.201111733
390030442,Church,52.04122397,1.198723686
390030449,Sainsbury's Car Park,52.03627828,1.207280841
390030450,Euro Retail Park,52.03354034,1.205436918
390030451,Euro Retail Park,52.03347144,1.204994511
390030454,The Thrasher,52.03098546,1.202483532
390030455,The Thrasher,52.03096605,1.202205092
390030460,Crane Boulevard,52.03195935,1.199082657
390030461,Crane Boulevard,52.03211037,1.199151773
390030462,The Drift,52.03385576,1.195820382
390030463,The Drift,52.03367363,1.196565677
390030464,Lindbergh Road,52.03533876,1.192542946
390030465,Grosvenor Court,52.03711791,1.189286391
390030485,Foxhall Road,52.05041922,1.201248121
390030486,Foxhall Road,52.05047004,1.201032936
390030499,St Augustines Gardens,52.04305599,1.198825418
390030500,St Augustines Gardens,52.04377875,1.199037509
390030501,Princethorpe Road,52.04611585,1.200079733
390030502,Princethorpe Road,52.04567442,1.20010652
390030505,Bixley Road,52.0481546,1.200517242
390030506,Bixley Road,52.04764017,1.200582566
390030511,Hossack Road,52.03279744,1.184093648
390030512,Hossack Road,52.03264483,1.184082798
390030521,Windermere Close,52.03174313,1.186162225
390030522,Windermere Close,52.03161619,1.186532322
390030523,Sports Centre,52.03214429,1.18795519
390030524,Sports Centre,52.0321657,1.188160862
390030529,The Raven,52.0294937,1.199460626
390030530,The Raven,52.02964077,1.199675269
390030531,Primary School,52.02983404,1.194877248
390030532,Primary School,52.02976409,1.195134721
390030533,Demoiselle Crescent,52.03105737,1.193214713
390030534,Demoiselle Crescent,52.03080158,1.19369225
390030535,Busway,52.0328748,1.189873722
390030536,Busway,52.03302286,1.189388469
390030553,Northgate School,52.0715394,1.181918257
390030554,Northgate School,52.07185107,1.182699371
390030555,Fairlight Close,52.07230783,1.185431975
390030556,Fairlight Close,52.07254727,1.186222577
390030557,Turning Circle,52.07296468,1.188412428
390030558,Turning Circle,52.07289238,1.188757561
390030565,Rugby Club,52.07295383,1.190805292
390030566,Rugby Club,52.07304123,1.1908991
390030567,Roxburgh Road,52.07176809,1.195726763
390030571,Caithness Close,52.06647092,1.191072463
390030572,Caithness Close,52.06665549,1.191231563
390030573,Selkirk Road,52.06819452,1.192187814
390030574,Cromarty Road,52.06921777,1.191268447
390030575,Aberdeen Way,52.07016003,1.191014605
390030576,Aberdeen Way,52.07061725,1.190405066
390030577,Lanark Road,52.07186953,1.190990636
390030578,Lanark Road,52.0718066,1.191321829
390030579,Rivers Street,52.06137765,1.173199302
390030580,Rivers Street,52.06124844,1.17332146
390030595,Royal George,52.06932862,1.182519863
390030596,Royal George,52.06928019,1.182647765
390030599,Sidegate Lane,52.06824369,1.182063226
390030601,Sidegate Avenue,52.06657117,1.180718408
390030602,Sidegate Avenue,52.06652557,1.180408708
390030603,Stradbroke Road,52.06409262,1.179579069
390030604,Stradbroke Road,52.06383465,1.179473179
390030605,Nelson Road,52.06182832,1.178498859
390030606,Nelson Road,52.0617645,1.179530332
390030607,Khartoum Road,52.06160164,1.175900041
390030608,Khartoum Road,52.06143692,1.17600508
390030619,Norbury Road,52.06486203,1.191366281
390030620,Norbury Road,52.06451845,1.191764954
390030623,Crofton Road,52.06175178,1.194952834
390030624,Crofton Road,52.06198173,1.194764971
390030657,The Railway,52.05229814,1.183365593
390030658,The Railway,52.05245279,1.182968112
390030659,Orwell Road,52.05226577,1.18489509
390030660,Orwell Road,52.05207079,1.185785702
390030661,Camden Road,52.05190829,1.18780193
390030662,Camden Road,52.05189184,1.18940549
390030663,St Clements Hospital,52.05172721,1.191830023
390030664,Chilton Road,52.05170881,1.194498391
390030665,Chilton Road,52.05183059,1.195644985
390030666,Heath Lane,52.05114022,1.199870046
390030667,Heath Lane,52.05099687,1.200180737
390030668,Bridge School,52.05447795,1.202151227
390030669,Bridge School,52.05516888,1.2018797
390030670,Adelaide Road,52.056186,1.201850354
390030672,Heath Road Hospital,52.0578316,1.200538251
390030674,Woodbridge Road East,52.06043136,1.199527746
390030679,Library,52.058801,1.156295684
390030680,Museum Street,52.05886646,1.150828819
390030681,Museum Street,52.05835945,1.15061803
390030684,Willis Building,52.05592317,1.150577796
390030685,Willis Building,52.05594116,1.151250187
390030686,Willis Building,52.05614024,1.151876975
390030689,Buttermarket,52.0572472,1.156215258
390030698,Powling Road,52.04222398,1.180403058
390030699,Powling Road,52.04171695,1.180527475
390030700,Benacre Road,52.03936118,1.180170528
390030701,Benacre Road,52.03908794,1.180296963
390030702,Landseer Park,52.03759308,1.180365791
390030703,Co-op Shops,52.03654888,1.181064548
390030710,Landseer Road,52.03795687,1.188529449
390030711,Landseer Road,52.03794325,1.188368057
390030712,Nacton Crescent,52.03997969,1.185902439
390030713,Queens Way,52.04047349,1.185602129
390030714,Murrayfield School,52.04182938,1.184021315
390030715,Murrayfield School,52.04251964,1.183107772
390030716,Orwell Business Centre,52.04187978,1.166478962
390030717,Greenwich Close,52.04096326,1.167449662
390030718,Holbrook Road,52.03793253,1.171449993
390030719,Holbrook Road,52.03786377,1.171999308
390030720,Bus Shelter,52.03786044,1.170453187
390030722,Robeck Road,52.03727141,1.167276
390030729,Hogarth Road,52.03683733,1.174376623
390030731,Bonnington Road,52.03660137,1.175789071
390030732,Bonnington Road,52.03634991,1.176442071
390030733,All Hallows,52.03612507,1.17877403
390030734,All Hallows,52.03616701,1.179885338
390030746,Onehouse Lane,52.07258251,1.151488619
390030747,Onehouse Lane,52.07273161,1.151630482
390030748,The Grove,52.07557887,1.151772775
390030749,The Grove,52.07528497,1.151664484
390030750,Clive Avenue,52.07773098,1.151340606
390030751,Clive Avenue,52.07773489,1.15153064
390030752,Larchcroft Road,52.08002319,1.150378166
390030753,Larchcroft Road,52.08010007,1.150193815
390030754,Henley Avenue,52.08175023,1.149361218
390030755,Henley Avenue,52.08169833,1.149620327
390030756,Defoe Road,52.08491753,1.149306983
390030757,Defoe Road,52.08492962,1.149191042
390030758,Lincoln Close,52.08323749,1.146210515
390030759,Lincoln Close,52.08286201,1.146125696
390030760,Pearcroft Road,52.08079221,1.14583406
390030761,Pearcroft Road,52.08126843,1.146524476
390030764,Recreation Ground,52.08032195,1.142224558
390030765,Recreation Ground,52.08025911,1.142220142
390030766,Elmcroft Road,52.08050627,1.139697522
390030774,Ashcroft Road,52.07371505,1.135002612
390030775,Ashcroft Road,52.07408821,1.135174728
390030776,Pinecroft Road,52.07605142,1.137443418
390030777,Pinecroft Road,52.07586794,1.137240795
390030778,Willowcroft Road,52.07762109,1.139290567
390030779,Willowcroft Road,52.07781349,1.139158108
390030780,Cedarcroft Road,52.07887201,1.139261621
390030781,Congreve Road,52.08010027,1.139070512
390030808,Adair Road,52.06889338,1.11810067
390030810,Farthing Road,52.06310232,1.113304865
390030811,Farthing Road,52.06288239,1.112778847
390030812,Morrisons,52.06489892,1.119164739
390030813,Morrisons,52.06509999,1.119383056
390030814,Boss Hall Road,52.06589927,1.123159959
390030815,Boss Hall Road,52.06584386,1.123214462
390030816,Wallace Road,52.067527,1.125199935
390030817,Wallace Road,52.06755221,1.124588775
390030818,Jovian Way,52.06820826,1.121555362
390030820,Shafto Road,52.07074419,1.121907489
390030857,Ipswich School,52.06556918,1.152088941
390030859,Elsmere Road,52.06836222,1.153584615
390030860,Elsmere Road,52.0683669,1.153745477
390030861,Woodstone Avenue,52.07063336,1.152402068
390030862,Woodstone Avenue,52.07056545,1.152251337
390030865,Park Road,52.0674212,1.153459894
390030866,Park Road,52.06733923,1.153497896
390030871,Berners Street,52.06213481,1.149687386
390030879,Chepstow Road,52.08444775,1.145346765
390030880,Chepstow Road,52.0843517,1.144902039
390030881,Mitford Close,52.08478312,1.142216967
390030882,Mitford Close,52.0846204,1.142585102
390030883,Heathercroft Road,52.08466252,1.138982108
390030884,Heathercroft Road,52.08442427,1.137797465
390030885,Parnell Road,52.08459352,1.134480781
390030886,Parnell Road,52.08452004,1.133862472
390030893,Byron Road,52.0851374,1.13127791
390030894,Byron Road,52.08514114,1.130460621
390030895,Shakespeare Road,52.08461075,1.127065719
390030896,Shakespeare Road,52.08409867,1.127044495
390030897,Spenser Road,52.08174177,1.127740918
390030898,Spenser Road,52.08173589,1.127623722
390030903,Crown Street,52.05956131,1.156115867
390030905,Barrack Corner,52.06007654,1.146609693
390030907,Wilberforce Street,52.06165842,1.142270544
390030908,Wilberforce Street,52.06212899,1.141150856
390030909,Wellington Street,52.06244025,1.139596803
390030910,Sirdar Road,52.06310005,1.138125544
390030911,Sir John Mills Theatre,52.06322247,1.137244021
390030912,Beaconsfield Road,52.06383496,1.13552132
390030913,Tower Mill Road,52.06439119,1.133546562
390030914,Riverside Road,52.06518898,1.131617852
390030915,Riverside Road,52.06495772,1.132535584
390030916,Red Lion,52.0662813,1.129096777
390030917,Red Lion,52.06642401,1.128464668
390030920,Henniker Road,52.06928707,1.120215044
390030922,Brockley Crescent,52.07155243,1.121613637
390030924,Galway Avenue,52.07198594,1.121206053
390030925,Galway Avenue,52.0720929,1.121242707
390030926,Agate Close,52.07265593,1.119340867
390030929,High View,52.0731013,1.115766931
390030930,Morgan Drive,52.07364588,1.114899963
390030933,Maudslay Road,52.07680357,1.115207508
390030934,Donegal Road,52.07906359,1.116810084
390030936,Asda,52.08319092,1.115141648
390030939,Norwich Road,52.07871198,1.126682337
390030940,Meredith Road,52.07914861,1.127851451
390030941,BP Garage,52.07786649,1.126345875
390030942,BP Garage,52.07701034,1.127088819
390030943,Castle Road,52.07530855,1.128516974
390030944,Highfield Approach,52.07409165,1.130650357
390030945,Highfield Approach,52.07363149,1.130705714
390030946,Norbridge Social Club,52.07180999,1.132913364
390030947,Norbridge Social Club,52.07101619,1.133339377
390030948,Springfield Lane,52.06975265,1.134856208
390030949,Springfield Lane,52.0691938,1.135240262
390030950,Richmond Road,52.06782568,1.136968548
390030951,Richmond Road,52.06767501,1.136885013
390030952,Westwood Avenue,52.06623276,1.139031188
390030953,Westwood Avenue,52.06608947,1.138670902
390030954,YMCA,52.06422954,1.140627105
390030955,YMCA,52.06423895,1.140948797
390030956,Cumberland Towers,52.06234611,1.142114563
390030964,Goddard Road,52.0814622,1.11385336
390030966,Goddard Road,52.08225866,1.112303041
390030968,Bramford Lane,52.07326618,1.118712054
390030970,Co-Op Shops,52.0751681,1.118552782
390030971,Co-Op Shops,52.0751959,1.118861234
390030973,Kildare Avenue,52.07696984,1.120138084
390030975,Mayo Court,52.07913683,1.121515466
390030977,Waterford Road,52.0802753,1.119960031
390030990,Stoke Street,52.05001877,1.153765315
390030991,Co-op,52.04902196,1.155387217
390030999,Plumb Center,52.08193637,1.115988503
390031001,Cotman Road,52.03540011,1.181639177
390031002,Cotman Road,52.03532279,1.181837846
390031007,Gordon Road,52.06190534,1.181641548
390031011,Anglesea Road,52.06293502,1.151713638
390031012,Anglesea Road,52.06307357,1.151577479
390031013,Granville Street,52.06135769,1.144102529
390031014,Shops,52.03651167,1.169438934
390031015,Listers,52.03920145,1.167412528
390031046,Ipswich Hospital,52.05643057,1.199139527
390031054,St Marys Church,52.04992819,1.152446039
390031062,Waitrose,52.03323938,1.203607154
390031077,Anglia Parkway South,52.08351718,1.117427158
390031078,Portland Place,52.06854148,1.121199182
390039014,St Clements Hospital,52.05180869,1.192142191
390039018,Lindbergh Road,52.03553122,1.192410836
390039026,Sinclair Drive,52.04565403,1.154872665
390039027,Sinclair Drive,52.04550454,1.154745439
390040003,Icknield House,52.2079129,1.177284084
390040004,Icknield House,52.20791724,1.177123358
390040005,Kenton Road,52.22077431,1.183943093
390040006,Kenton Road,52.22052129,1.184320363
390040008,Resource Centre,52.22313049,1.18261801
390040009,The Butts,52.2279386,1.180750537
390040010,Gardeners Cottage,52.22766378,1.180935926
390040011,Bus Shelter,52.22584462,1.181025489
390040012,Bus Shelter,52.22620259,1.180758181
390040013,High School,52.22420962,1.171272164
390040014,High School,52.22429041,1.171277925
390040015,Henry Street,52.22463805,1.173733798
390040016,Henry Street,52.22467074,1.174190129
390040017,Henniker Road,52.22518407,1.177170467
390040018,Henniker Road,52.22506037,1.177088403
390040039,Laceys Corner,52.23269503,1.130717419
390040040,Laceys Corner,52.23289801,1.13086354
390040045,Bus Shelter,52.25418878,1.114792748
390040046,Bus Shelter,52.25435462,1.114643173
390040047,Hall Lane,52.25054807,1.114728028
390040048,Hall Lane,52.25063514,1.114836705
390040050,Crossroads,52.21273656,1.125008465
390040051,Mendlesham Turning,52.24993733,1.102068806
390040052,Mendlesham Turning,52.24970482,1.10236029
390040053,Wetheringsett Turn,52.25745926,1.10228626
390040054,Wetheringsett Turn,52.25757391,1.102030463
390040059,Kings Head,52.25081576,1.08193769
390040060,Kings Head,52.25077565,1.082096095
390040293,The Grindle,52.06629769,1.094439772
390040294,The Grindle,52.06631297,1.094542979
390040295,Fitzgerald Road,52.0731945,1.097573281
390040296,Fitzgerald Road,52.07314884,1.097599309
390040297,St Marys Close,52.07394181,1.098909436
390040298,St Marys Close,52.07385587,1.098757528
390040299,Loraine Way,52.07283426,1.094512572
390040300,Loraine Way,52.07298799,1.095165391
390040301,Waterpark,52.09051527,1.091458628
390040302,Waterpark,52.0905722,1.091345759
390040303,Acton Road,52.07854486,1.09521432
390040304,Acton Road,52.07843428,1.094973116
390040305,Angel,52.07736992,1.095775231
390040306,Angel,52.07721518,1.096187814
390040307,Cock,52.07512273,1.097779826
390040308,Co-Op,52.07606158,1.097304813
390040309,Chapel Field,52.08016624,1.100931964
390040310,Chapel Field,52.08011544,1.100811662
390040315,Duke of Marlborough,52.09827189,1.041205325
390040316,Duke of Marlborough,52.09834184,1.041283101
390040317,Limeburners,52.10310792,1.025936729
390040318,Limeburners,52.10327551,1.026064918
390040319,Springfield Road,52.09636239,1.046536702
390040320,Springfield Road,52.09634601,1.046126715
390040321,The Beeches,52.09653534,1.076907349
390040322,The Beeches,52.09643522,1.076608402
390040323,Five Ways,52.1183402,1.150261482
390040324,Five Ways,52.11829141,1.150068108
390040369,Pound Lane,52.09643229,1.093547295
390040463,Manor View,52.17270671,1.145926727
390040464,Manor View,52.1727633,1.145828327
390040468,Stonewall Farm,52.14431159,1.143631277
390040469,Village Store,52.1456458,1.117104203
390040477,Stonham Barns,52.18972509,1.138421934
390040478,Stonham Barns,52.18984335,1.138371735
390040479,Ten Bells,52.19229141,1.121027044
390040480,Ten Bells,52.1922305,1.120949603
390040481,The Green,52.19923358,1.127851354
390040482,The Green,52.19919102,1.127760544
390040737,Church,52.25792167,1.115113105
390040738,Church,52.25818037,1.114852783
390040739,Leisure Centre,52.22360726,1.169925832
390040756,Leggatt Drive,52.07900731,1.10156684
390040757,Leggatt Drive,52.07900884,1.101508559
390040781,Old Mission Hall,52.19072899,1.167804282
390040782,Old Mission Hall,52.19072433,1.167642977
390040783,Bus Shelter,52.19166262,1.167534115
390040784,Bus Shelter,52.19172074,1.167713861
390040787,Stonewall Farm,52.14403836,1.14342198
390040798,Does Field,52.18959085,1.129939731
390040799,Does Field,52.1895541,1.129629848
390040800,Pound Corner,52.19393429,1.118420131
390040824,Watergarden,52.21096842,1.133683187
390040844,Tollgate Farm,52.17839341,1.153233539
390040845,Tollgate Farm,52.17842229,1.153162435
390040846,Green Hill,52.1520928,1.121239338
390040847,Green Hill,52.15210449,1.121137808
390040852,Village Store,52.14581395,1.116867432
390040853,Crossroads,52.21269421,1.125927873
390040854,Crossroads,52.2124048,1.124970524
390040866,Cemetery,52.08088144,1.092544144
390040867,Cemetery,52.08087455,1.092806425
390040994,Cross Keys,52.12729072,1.145150295
390040995,Cross Keys,52.12725676,1.145074837
390040996,Church Lane,52.14040807,1.141952938
390040997,Church Lane,52.14021371,1.142158508
390041018,Fire Station,52.22202381,1.181967696
390041019,Fire Station,52.22188601,1.182074991
390041043,Church,52.24979941,1.082629159
390041044,Church,52.2498718,1.082956549
390041087,Broke Avenue,52.07714968,1.100387043
390041088,Broke Avenue,52.07733421,1.100210085
390041099,Recreation Ground,52.14867555,1.117827653
390041100,Recreation Ground,52.14855856,1.118170351
390041139,Pound Corner,52.19387502,1.118620866
390060386,Eagle Way,52.05987811,1.275260507
390060397,Golf Course,52.05434961,1.306369414
390060399,Primary School,52.05220299,1.321281247
390060400,Mill Road,52.0523819,1.322271996
390060403,Fox,52.03985608,1.313860257
390060406,Jacksons Road,52.03354876,1.308187357
390060407,Chapel Road,52.02306252,1.29949623
390060418,Croxton Close,52.00544012,1.321968671
390060421,Bus Shelter,51.98838917,1.312314318
390060424,Three Mariners,51.98476852,1.314086341
390060425,Reeve Lodge,51.98681433,1.312343696
390060466,Trimley Lodge,51.98204574,1.316550802
390060468,Faulkeners Way,51.97732288,1.32454723
390060470,Spriteshall Lane,51.97607559,1.328896913
390060472,Half Moon,51.97330744,1.336759674
390060473,St Marys Church,51.971411,1.341147693
390060475,Exeter Road,51.96933186,1.343730589
390060478,Cornwall Road,51.96822815,1.345221033
390060550,Tesco,52.06637001,1.277268199
390060555,Felixstowe Road,52.07347834,1.282007359
390060558,Water Bridge,52.07829674,1.285966639
390060560,Nursery,52.08170112,1.287413969
390060607,Turban Centre,52.09282301,1.320576153
390060615,Deben Pool,52.09070349,1.316315597
390060617,Cherry Tree,52.09027464,1.310779023
390060618,Ipswich Road,52.08768657,1.303652014
390060624,Duke of York,52.08644114,1.296420479
390060815,Great Eastern Square,51.96698778,1.352773313
390060818,Cinema,51.96417655,1.351369379
390060826,High School,51.9640061,1.344717108
390060884,Park Lane,52.01137469,1.316607439
390060886,Primary School,51.99892166,1.313587829
390060890,Fen Meadow,51.98244207,1.323542793
390060892,Punchard Way,51.97998503,1.326463228
390061033,Hall,52.03738079,1.314245825
390061068,Rectory Lane,52.00843339,1.317570331
390061069,Back Road,52.00378741,1.326028716
390061108,Daines Place,51.97817193,1.324420798
390061110,Shops,51.98034307,1.323023155
390061113,Brotherton Avenue,51.98182598,1.31860294
390061127,Princes Gardens,51.9627365,1.345714513
390061129,Leopold Road,51.9634288,1.350148736
390061172,Beatrice Avenue,51.97150803,1.352280927
